date,sell_quantity,sell_value,buy_quantity,buy_value,daily_balance,inventory,avg_temperature,precipitation,incc,fuel_price,is_holiday,no_sales,price_margin,rolling_mean_sell_value,rolling_mean_buy_value,rolling_std_sell_value,sell_quantity_lag_1,sell_quantity_lag_7,inventory_lag_1,avg_inventory_rolling,inventory_turnover,avg_sell_quantity_last_7d,sell_value_pct_change,buy_value_pct_change,is_moderate_rain,is_heavy_rain,precip_bin,temperature_bin,month,is_weekend,quarter,days_until_holiday,fuel_price_lag_30,fuel_price_lag_60,rolling_mean_fuel_price,fuel_price_pct_change,fuel_price_vs_buy_value,incc_lag_month,incc_lag_2_month,incc_monthly_change,sell_value_pct_vs_incc,sell_quantity_log,temperature_bin_encoded,preciptation_bin_encoded
2024-10-10,64.0,36.5,0.0,28.88,-64,1691,22.1,14.9,0.0068,6.02,0,0,1.2638504155124655,36.43333333333334,28.88,0.17953644012658793,112.0,27.0,1755.0,1659.7142857142858,0.03646723644645741,70.71428571428571,0.007452387524151449,0.0,0,1,heavy,optimal,10,False,4,2.0,6.02,6.01,6.02,0.0,0.0,0.0058,0.0069999999999999,0.001,0.0006523875241514496,4.174387269895637,1,3
2024-10-11,62.0,37.7,240.0,28.88,178,1869,22.4,8.0,0.0068,6.02,0,0,1.3054016620498616,36.81000000000001,28.88,0.7824960063795869,64.0,86.0,1691.0,1695.2857142857142,0.03666469542479912,67.28571428571429,0.03287671232876721,0.0,1,0,moderate,optimal,10,False,4,1.0,6.02,6.01,6.02,0.0,0.0,0.0058,0.0069999999999999,0.001,0.02607671232876721,4.143134726391533,1,2
2024-10-12,0.0,,0.0,28.88,0,1869,23.1,0.2,0.0068,6.02,1,1,,37.10000000000001,28.88,,62.0,15.0,1869.0,1733.0,0.0,65.14285714285714,0.0,0.0,0,0,light,optimal,10,True,4,0.0,6.02,6.01,6.02,0.0,0.0,0.0058,0.0069999999999999,0.001,-0.0068,0.0,1,1
2024-10-13,0.0,,0.0,28.88,0,1869,24.3,0.0,0.0068,6.02,0,1,,37.7,28.88,,0.0,0.0,1869.0,1770.7142857142858,0.0,65.14285714285714,0.0,0.0,0,0,no rain,optimal,10,True,4,20.0,6.02,6.01,6.02,0.0,0.0,0.0058,0.0069999999999999,0.001,-0.0068,0.0,1,0
2024-10-14,283.0,36.26,280.0,28.95,-3,1866,24.0,0.0,0.0068,6.02,0,0,1.2525043177892918,36.26,28.903333333333336,,0.0,130.0,1869.0,1792.2857142857142,0.15141787043797866,87.0,-0.03819628647214868,0.002423822714681556,0,0,no rain,optimal,10,False,4,19.0,6.02,6.01,6.02,0.0,-0.002423822714681556,0.0058,0.0069999999999999,0.001,-0.04499628647214868,5.648974238161206,1,0
2024-10-15,68.0,36.84,0.0,28.95,-68,1798,25.1,6.2,0.0068,6.02,0,0,1.2725388601036272,36.55000000000001,28.926666666666666,,283.0,88.0,1866.0,1816.7142857142858,0.036441586261285325,84.14285714285714,0.015995587424159075,0.0,1,0,moderate,high,10,False,4,18.0,6.03,6.01,6.02,0.0,0.0,0.0058,0.0069999999999999,0.001,0.009195587424159074,4.23410650459726,2,2
2024-10-16,183.0,36.02,280.0,28.95,97,1895,26.2,1.0,0.0068,6.02,0,0,1.2442141623488776,36.37333333333334,28.95,0.4215843134336647,68.0,112.0,1798.0,1836.7142857142858,0.10177975522704129,94.28571428571429,-0.0222584147665581,0.0,0,0,light,high,10,False,4,17.0,6.03,6.01,6.02,0.0,0.0,0.0058,0.0069999999999999,0.001,-0.0290584147665581,5.214935757608986,2,1
2024-10-17,48.0,37.38,0.0,28.95,-48,1847,27.3,0.0,0.0068,6.02,0,0,1.2911917098445598,36.74666666666667,28.95,0.6847870715290499,183.0,64.0,1895.0,1859.0,0.02532981529006342,92.0,0.03775680177679064,0.0,0,0,no rain,high,10,False,4,16.0,6.03,6.03,6.02,0.0,0.0,0.0058,0.0069999999999999,0.001,0.030956801776790638,3.8918202981106265,2,0
2024-10-18,67.0,36.6,240.0,28.88,173,2020,25.6,0.3,0.0068,6.02,0,0,1.2673130193905817,36.66666666666667,28.926666666666666,0.6824465791058903,48.0,62.0,1847.0,1880.5714285714287,0.036275040586748755,92.71428571428571,-0.020866773675762507,-0.0024179620034542326,0,0,light,high,10,False,4,15.0,6.03,6.03,6.02,0.0,0.0024179620034542326,0.0058,0.0069999999999999,0.001,-0.027666773675762507,4.219507705176107,2,1
2024-10-19,10.0,38.58,0.0,28.88,-10,2010,20.7,6.1,0.0068,6.02,0,0,1.3358725761772854,37.52,28.903333333333336,0.9973966111833279,67.0,0.0,2020.0,1900.7142857142858,0.00495049504705421,94.14285714285714,0.0540983606557377,0.0,1,0,moderate,optimal,10,True,4,14.0,6.03,6.03,6.02,0.0,0.0,0.0058,0.0069999999999999,0.001,0.0472983606557377,2.3978952727983707,1,2
2024-10-20,0.0,,0.0,28.88,0,2010,19.3,21.9,0.0068,6.03,0,1,,37.59,28.88,,10.0,0.0,2010.0,1920.857142857143,0.0,94.14285714285714,0.0,0.0,0,1,heavy,optimal,10,True,4,13.0,6.03,6.03,6.023333333333333,0.0016611295681063787,0.0016611295681063787,0.0058,0.0069999999999999,0.001,-0.0068,0.0,1,3
2024-10-21,129.0,36.08,0.0,28.88,-129,1881,23.1,4.0,0.0068,6.03,0,0,1.2493074792243768,37.330000000000005,28.88,,0.0,283.0,2010.0,1923.0,0.06417910444568203,72.14285714285714,-0.06480041472265419,0.0,1,0,moderate,optimal,10,False,4,12.0,6.03,6.03,6.026666666666666,0.0,0.0,0.0058,0.0069999999999999,0.001,-0.07160041472265419,4.867534450455582,1,2
2024-10-22,104.0,36.65,0.0,28.88,-104,1777,25.3,0.8,0.0068,6.03,0,0,1.2690443213296398,36.36500000000001,28.88,,129.0,68.0,1881.0,1920.0,0.05528973947087201,77.28571428571429,0.015798226164079887,0.0,0,0,light,high,10,False,4,11.0,6.01,6.03,6.03,0.0,0.0,0.0058,0.0069999999999999,0.001,0.008998226164079887,4.653960350157523,2,1
2024-10-23,76.0,36.22,0.0,28.88,-76,1701,24.5,17.3,0.0068,6.03,0,0,1.2541551246537397,36.31666666666667,28.88,0.2970409623828352,104.0,183.0,1777.0,1892.2857142857142,0.042768711287130716,62.0,-0.011732605729877221,0.0,0,1,heavy,optimal,10,False,4,10.0,6.01,6.03,6.03,0.0,0.0,0.0058,0.0069999999999999,0.001,-0.018532605729877222,4.343805421853684,1,3
2024-10-24,65.0,37.09,400.0,29.89,335,2036,24.5,4.8,0.0068,6.03,0,0,1.2408832385413182,36.653333333333336,29.21666666666667,0.43500957843859717,76.0,48.0,1701.0,1919.2857142857142,0.03821281596812885,64.42857142857143,0.024019878520154636,0.03497229916897515,1,0,moderate,optimal,10,False,4,9.0,6.01,6.03,6.03,0.0,-0.03497229916897515,0.0058,0.0069999999999999,0.001,0.017219878520154636,4.189654742026425,1,2
2024-10-25,342.0,34.33,200.0,28.88,-142,1894,24.2,26.3,0.0068,6.03,0,0,1.1887119113573408,35.88,29.21666666666667,1.4110634287656902,65.0,67.0,2036.0,1901.2857142857142,0.16797642427898996,103.71428571428571,-0.07441358856834734,-0.0337905654064905,0,1,heavy,optimal,10,False,4,8.0,6.01,6.03,6.03,0.0,0.0337905654064905,0.0058,0.0069999999999999,0.001,-0.08121358856834734,5.8377304471659395,1,3
2024-10-26,5.0,36.9,0.0,28.88,-5,1889,25.7,0.3,0.0068,6.03,0,0,1.2777008310249307,36.10666666666667,29.21666666666667,1.5415684653408428,342.0,10.0,1894.0,1884.0,0.0026399155213094427,103.0,0.0748616370521411,0.0,0,0,light,high,10,True,4,7.0,6.01,6.03,6.03,0.0,0.0,0.0058,0.0069999999999999,0.001,0.0680616370521411,1.791759469228055,2,1
2024-10-27,0.0,,0.0,28.88,0,1889,22.1,0.0,0.0068,6.04,0,1,,35.61500000000001,28.88,,5.0,0.0,1889.0,1866.7142857142858,0.0,103.0,0.0,0.0,0,0,no rain,optimal,10,True,4,6.0,6.01,6.03,6.033333333333334,0.0016583747927030323,0.0016583747927030323,0.0058,0.0069999999999999,0.001,-0.0068,0.0,1,0
2024-10-28,66.0,36.39,0.0,28.88,-66,1823,22.7,0.0,0.0068,6.04,0,0,1.2600415512465375,36.64500000000001,28.88,,0.0,129.0,1889.0,1858.4285714285713,0.034939121209666954,94.0,-0.013821138211382089,0.0,0,0,no rain,optimal,10,False,4,5.0,6.01,6.03,6.036666666666666,0.0,0.0,0.0058,0.0069999999999999,0.001,-0.02062113821138209,4.204692619390966,1,0
2024-10-29,106.0,37.72,0.0,28.88,-106,1717,24.5,0.0,0.0068,6.04,0,0,1.3060941828254848,37.05500000000001,28.88,,66.0,104.0,1823.0,1849.857142857143,0.05814591329778063,94.28571428571429,0.03654850233580653,0.0,0,0,no rain,optimal,10,False,4,4.0,6.03,6.03,6.04,0.0,0.0,0.0058,0.0069999999999999,0.001,0.02974850233580653,4.672828834461906,1,0
2024-10-30,127.0,35.76,280.0,30.9,153,1870,24.6,0.0,0.0068,6.04,0,0,1.1572815533980583,36.623333333333335,29.553333333333338,1.000616476644932,106.0,76.0,1717.0,1874.0,0.07396622010834815,101.57142857142857,-0.051961823966065745,0.06994459833795008,0,0,no rain,optimal,10,False,4,3.0,6.03,6.03,6.04,0.0,-0.06994459833795008,0.0058,0.0069999999999999,0.001,-0.058761823966065746,4.852030263919617,1,0
2024-10-31,182.0,36.06,0.0,30.9,-182,1688,23.3,0.0,0.0068,6.04,0,0,1.1669902912621362,36.51333333333334,30.22666666666667,1.0557146078999358,127.0,65.0,1870.0,1824.2857142857142,0.09732620315651004,118.28571428571429,0.00838926174496657,0.0,0,0,no rain,optimal,10,False,4,2.0,6.03,6.03,6.04,0.0,0.0,0.0068,0.0058,0.0,0.00158926174496657,5.209486152841421,1,0
2024-11-01,53.0,36.19,400.0,28.28,347,2035,24.5,1.4,0.004,6.04,0,0,1.2797029702970295,36.00333333333334,30.02666666666667,0.2205296654269226,182.0,342.0,1688.0,1844.4285714285713,0.03139810424680207,77.0,0.003605102606766275,-0.08478964401294486,0,0,light,optimal,11,False,4,1.0,6.03,6.03,6.04,0.0,0.08478964401294486,0.0068,0.0058,-0.0027999999999999995,-0.00039489739323372505,3.9889840465642745,1,1
2024-11-02,0.0,,0.0,28.28,0,2035,21.7,14.7,0.004,6.04,1,1,,36.125000000000014,29.153333333333336,,53.0,5.0,2035.0,1865.2857142857142,0.0,76.28571428571429,0.0,0.0,0,1,heavy,optimal,11,True,4,0.0,6.03,6.03,6.04,0.0,0.0,0.0068,0.0058,-0.0027999999999999995,-0.004,0.0,1,3
2024-11-03,0.0,,0.0,28.28,0,2035,22.3,23.8,0.004,6.04,0,1,,36.19,28.28,,0.0,0.0,2035.0,1886.142857142857,0.0,76.28571428571429,0.0,0.0,0,1,heavy,optimal,11,True,4,12.0,6.03,6.03,6.04,0.0,0.0,0.0068,0.0058,-0.0027999999999999995,-0.004,0.0,1,3
2024-11-04,59.0,36.79,0.0,28.28,-59,1976,21.2,37.0,0.004,6.04,0,0,1.300919377652051,36.79,28.28,,0.0,66.0,2035.0,1908.0,0.028992628978382,75.28571428571429,0.01657916551533578,0.0,0,1,heavy,optimal,11,False,4,11.0,6.03,6.03,6.04,0.0,0.0,0.0068,0.0058,-0.0027999999999999995,0.01257916551533578,4.0943445622221,1,3
2024-11-05,58.0,35.68,0.0,28.28,-58,1918,22.5,20.1,0.004,6.04,0,0,1.2616690240452617,36.23500000000001,28.28,,59.0,106.0,1976.0,1936.7142857142858,0.029352226705793405,68.42857142857143,-0.03017124218537648,0.0,0,1,heavy,optimal,11,False,4,10.0,6.02,6.03,6.04,0.0,0.0,0.0068,0.0058,-0.0027999999999999995,-0.03417124218537648,4.07753744390572,1,3
2024-11-06,85.0,35.88,0.0,28.28,-85,1833,23.2,7.8,0.004,6.04,0,0,1.2687411598302687,36.116666666666674,28.28,0.5916361494477262,58.0,127.0,1918.0,1931.4285714285713,0.044316996848635555,62.42857142857143,0.005605381165919354,0.0,1,0,moderate,optimal,11,False,4,9.0,6.02,6.03,6.04,0.0,0.0,0.0068,0.0058,-0.0027999999999999995,0.0016053811659193541,4.454347296253507,1,2
2024-11-07,50.0,37.17,0.0,28.28,-50,1783,21.8,28.4,0.004,6.04,0,0,1.3143564356435644,36.24333333333334,28.28,0.8087232736439182,85.0,182.0,1833.0,1945.0,0.027277686837273492,43.57142857142857,0.035953177257525004,0.0,0,1,heavy,optimal,11,False,4,8.0,6.02,6.02,6.04,0.0,0.0,0.0068,0.0058,-0.0027999999999999995,0.031953177257525,3.9318256327243257,1,3
2024-11-08,3.0,36.0,0.0,28.28,-3,1780,21.7,24.3,0.004,6.04,0,0,1.272984441301273,36.35,28.28,0.7126710321038755,50.0,53.0,1783.0,1908.5714285714287,0.0016825574864371522,36.42857142857143,-0.03147699757869249,0.0,0,1,heavy,optimal,11,False,4,7.0,6.02,6.02,6.04,0.0,0.0,0.0068,0.0058,-0.0027999999999999995,-0.03547699757869249,1.3862943611198906,1,3
2024-11-09,20.0,35.9,0.0,28.28,-20,1760,22.4,0.1,0.004,6.04,0,0,1.2694483734087694,36.356666666666676,28.28,0.7061397406557282,3.0,0.0,1780.0,1869.2857142857142,0.01123595504986744,39.285714285714285,-0.002777777777777768,0.0,0,0,no rain,optimal,11,True,4,6.0,6.02,6.02,6.04,0.0,0.0,0.0068,0.0058,-0.0027999999999999995,-0.006777777777777768,3.044522437723423,1,0
2024-11-10,0.0,,0.0,28.28,0,1760,22.8,0.0,0.004,6.05,0,1,,35.95,28.28,,20.0,0.0,1760.0,1830.0,0.0,39.285714285714285,0.0,0.0,0,0,no rain,optimal,11,True,4,5.0,6.02,6.02,6.043333333333333,0.0016556291390728006,0.0016556291390728006,0.0068,0.0058,-0.0027999999999999995,-0.004,0.0,1,0
2024-11-11,119.0,36.76,0.0,28.28,-119,1641,24.2,0.0,0.004,6.05,0,0,1.2998585572842998,36.330000000000005,28.28,,0.0,59.0,1760.0,1782.142857142857,0.06761363632521952,47.857142857142854,0.02395543175487469,0.0,0,0,no rain,optimal,11,False,4,4.0,6.02,6.02,6.046666666666667,0.0,0.0,0.0068,0.0058,-0.0027999999999999995,0.01995543175487469,4.787491742782046,1,0
2024-11-12,131.0,34.84,92.0,30.9,-39,1602,27.6,2.5,0.004,6.05,0,0,1.1275080906148869,35.80000000000001,29.153333333333336,,119.0,58.0,1641.0,1737.0,0.07982937228529594,58.285714285714285,-0.052230685527747456,0.09264497878359257,1,0,light,high,11,False,4,3.0,6.02,6.02,6.05,0.0,-0.09264497878359257,0.0068,0.0058,-0.0027999999999999995,-0.05623068552774746,4.882801922586371,2,1
2024-11-13,109.0,35.71,240.0,27.82,131,1733,21.5,17.1,0.004,6.05,0,0,1.283608914450036,35.77,29.000000000000004,0.9614052215377221,131.0,85.0,1602.0,1722.7142857142858,0.06803995001995009,61.714285714285715,0.024971297359356992,-0.09967637540453067,0,1,heavy,optimal,11,False,4,2.0,6.02,6.02,6.05,0.0,0.09967637540453067,0.0068,0.0058,-0.0027999999999999995,0.020971297359356992,4.700480365792417,1,3
2024-11-14,29.0,36.32,400.0,27.82,371,2104,22.5,0.2,0.004,6.05,0,0,1.3055355859094178,35.623333333333335,28.846666666666668,0.7437965671696336,109.0,50.0,1733.0,1768.5714285714287,0.01673398729559493,58.714285714285715,0.017082049845981606,0.0,0,0,light,optimal,11,False,4,1.0,6.02,6.03,6.05,0.0,0.0,0.0068,0.0058,-0.0027999999999999995,0.013082049845981606,3.4011973816621555,1,1
2024-11-15,0.0,,0.0,27.82,0,2104,23.0,8.7,0.004,6.05,1,1,,36.015,27.82,,29.0,3.0,2104.0,1814.857142857143,0.0,58.285714285714285,0.0,0.0,1,0,moderate,optimal,11,False,4,0.0,6.02,6.03,6.05,0.0,0.0,0.0068,0.0058,-0.0027999999999999995,-0.004,0.0,1,2
2024-11-16,42.0,34.77,0.0,27.82,-42,2062,22.6,10.4,0.004,6.05,0,0,1.2498202731847592,35.54500000000001,27.82,,0.0,20.0,2104.0,1858.0,0.019961977176824155,61.42857142857143,-0.04267621145374445,0.0,0,1,heavy,optimal,11,True,4,4.0,6.02,6.03,6.05,0.0,0.0,0.0068,0.0058,-0.0027999999999999995,-0.046676211453744454,3.7612001156935624,1,3
2024-11-17,0.0,,0.0,27.82,0,2062,23.5,0.0,0.004,6.08,0,1,,34.77,27.82,,42.0,0.0,2062.0,1901.142857142857,0.0,61.42857142857143,0.0,0.0,0,0,no rain,optimal,11,True,4,3.0,6.02,6.03,6.06,0.0049586776859504855,0.0049586776859504855,0.0068,0.0058,-0.0027999999999999995,-0.004,0.0,1,0
2024-11-18,101.0,35.72,0.0,27.82,-101,1961,24.6,0.0,0.004,6.08,0,0,1.2839683680805176,35.245000000000005,27.82,,0.0,119.0,2062.0,1946.857142857143,0.048981571266255304,58.857142857142854,0.027322404371584508,0.0,0,0,no rain,optimal,11,False,4,2.0,6.02,6.03,6.07,0.0,0.0,0.0068,0.0058,-0.0027999999999999995,0.023322404371584508,4.624972813284271,1,0
2024-11-19,62.0,35.9,0.0,27.82,-62,1899,26.1,0.0,0.004,6.08,0,0,1.2904385334291875,35.81,27.82,,101.0,131.0,1961.0,1989.2857142857142,0.03161652216643726,49.0,0.0050391937290032995,0.0,0,0,no rain,high,11,False,4,1.0,6.03,6.03,6.08,0.0,0.0,0.0068,0.0058,-0.0027999999999999995,0.0010391937290032995,4.143134726391533,2,0
2024-11-20,22.0,36.2,0.0,27.82,-22,1877,26.7,0.2,0.004,6.08,1,0,1.3012221423436379,35.940000000000005,27.82,0.24248711305964862,62.0,109.0,1899.0,2009.857142857143,0.011585044754299606,36.57142857142857,0.008356545961002881,0.0,0,0,light,high,11,False,4,0.0,6.03,6.03,6.08,0.0,0.0,0.0068,0.0058,-0.0027999999999999995,0.004356545961002881,3.1354942159291497,2,1
2024-11-21,142.0,34.78,0.0,27.82,-142,1735,26.1,0.7,0.004,6.08,0,0,1.2501797268152408,35.62666666666667,27.82,0.7484205591332492,22.0,29.0,1877.0,1957.142857142857,0.07565263714669544,52.714285714285715,-0.0392265193370166,0.0,0,0,light,high,11,False,4,34.0,6.03,6.01,6.08,0.0,0.0,0.0068,0.0058,-0.0027999999999999995,-0.0432265193370166,4.962844630259907,2,1
2024-11-22,88.0,35.82,0.0,27.82,-88,1647,23.2,2.6,0.004,6.08,0,0,1.2875629043853343,35.6,27.82,0.7351190379795585,142.0,0.0,1735.0,1891.857142857143,0.05072046106586717,65.28571428571429,0.029902242668200074,0.0,1,0,moderate,optimal,11,False,4,33.0,6.03,6.01,6.08,0.0,0.0,0.0068,0.0058,-0.0027999999999999995,0.025902242668200074,4.48863636973214,1,2
2024-11-23,1.0,33.0,0.0,27.82,-1,1646,24.0,0.1,0.004,6.08,0,0,1.1861969805895038,34.53333333333334,27.82,1.426090226224589,88.0,42.0,1647.0,1832.4285714285713,0.0006071645412221222,59.42857142857143,-0.07872696817420433,0.0,0,0,no rain,optimal,11,True,4,32.0,6.03,6.01,6.08,0.0,0.0,0.0068,0.0058,-0.0027999999999999995,-0.08272696817420433,0.6931471805599453,1,0
2024-11-24,0.0,,0.0,27.82,0,1646,22.8,0.2,0.004,6.09,0,1,,34.41000000000001,27.82,,1.0,0.0,1646.0,1773.0,0.0,59.42857142857143,0.0,0.0,0,0,light,optimal,11,True,4,31.0,6.03,6.01,6.083333333333333,0.00164473684210531,0.00164473684210531,0.0068,0.0058,-0.0027999999999999995,-0.004,0.0,1,1
2024-11-25,61.0,35.0,280.0,28.3,219,1865,24.0,0.0,0.004,6.09,0,0,1.2367491166077738,34.00000000000001,27.98,,0.0,101.0,1646.0,1759.2857142857142,0.03705953825209019,53.714285714285715,0.06060606060606055,0.017253774263120025,0,0,no rain,optimal,11,False,4,30.0,6.03,6.01,6.086666666666666,0.0,-0.017253774263120025,0.0068,0.0058,-0.0027999999999999995,0.05660606060606055,4.127134385045092,1,0
2024-11-26,30.0,35.65,0.0,28.3,-30,1835,27.2,0.0,0.004,6.09,0,0,1.2597173144876324,35.325,28.140000000000004,,61.0,62.0,1865.0,1750.142857142857,0.01608579087609341,49.142857142857146,0.01857142857142846,0.0,0,0,no rain,high,11,False,4,29.0,6.04,6.01,6.09,0.0,0.0,0.0068,0.0058,-0.0027999999999999995,0.014571428571428461,3.4339872044851463,2,0
2024-11-27,151.0,33.22,0.0,28.3,-151,1684,28.4,0.0,0.004,6.09,0,0,1.173851590106007,34.623333333333335,28.3,1.2580275566669041,30.0,22.0,1835.0,1722.5714285714287,0.08228882829303061,67.57142857142857,-0.06816269284712484,0.0,0,0,no rain,high,11,False,4,28.0,6.04,6.01,6.09,0.0,0.0,0.0068,0.0058,-0.0027999999999999995,-0.07216269284712484,5.0238805208462765,2,0
2024-11-28,151.0,35.16,280.0,28.3,129,1813,26.4,21.5,0.004,6.09,0,0,1.2424028268551235,34.67666666666667,28.3,1.2850810609970493,151.0,142.0,1684.0,1733.7142857142858,0.08966745837905732,68.85714285714286,0.058398555087296744,0.0,0,1,heavy,high,11,False,4,27.0,6.04,6.03,6.09,0.0,0.0,0.0068,0.0058,-0.0027999999999999995,0.05439855508729674,5.0238805208462765,2,3
2024-11-29,115.0,34.59,0.0,28.3,-115,1698,23.5,7.8,0.004,6.09,0,0,1.22226148409894,34.32333333333333,28.3,0.997112497832262,151.0,88.0,1813.0,1741.0,0.06343077768150536,72.71428571428571,-0.016211604095562993,0.0,1,0,moderate,optimal,11,False,4,26.0,6.04,6.03,6.09,0.0,0.0,0.0068,0.0058,-0.0027999999999999995,-0.020211604095562993,4.7535901911063645,1,2
2024-11-30,1.0,34.9,280.0,28.3,279,1977,26.1,0.9,0.004,6.09,0,0,1.23321554770318,34.88333333333333,28.3,0.2853652630109476,115.0,1.0,1698.0,1788.2857142857142,0.0005889281504187702,72.71428571428571,0.008962127782595974,0.0,0,0,light,high,11,True,4,25.0,6.04,6.03,6.09,0.0,0.0,0.0068,0.0068,-0.0027999999999999995,0.004962127782595974,0.6931471805599453,2,1
2024-12-01,0.0,,0.0,28.3,0,1977,27.2,0.2,0.005,6.11,0,1,,34.745000000000005,28.3,,1.0,0.0,1977.0,1835.5714285714287,0.0,72.71428571428571,0.0,0.0,0,0,light,high,12,True,4,24.0,6.04,6.03,6.096666666666667,0.003284072249589487,0.003284072249589487,0.004,0.0068,0.001,-0.005,0.0,2,1
2024-12-02,102.0,34.89,0.0,28.3,-102,1875,23.0,18.8,0.005,6.11,0,0,1.2328621908127209,34.89500000000001,28.3,,0.0,61.0,1977.0,1837.0,0.05159332319089867,78.57142857142857,-0.0002865329512893311,0.0,0,1,heavy,optimal,12,False,4,23.0,6.04,6.03,6.103333333333334,0.0,0.0,0.004,0.0068,0.001,-0.005286532951289331,4.634728988229636,1,3
2024-12-03,41.0,35.26,0.0,28.3,-41,1834,22.5,45.2,0.005,6.11,0,0,1.2459363957597172,35.075,28.3,,102.0,30.0,1875.0,1836.857142857143,0.021866666655004443,80.14285714285714,0.010604757810260823,0.0,0,1,heavy,optimal,12,False,4,22.0,6.04,6.03,6.11,0.0,0.0,0.004,0.0068,0.001,0.005604757810260823,3.7376696182833684,1,3
2024-12-04,49.0,34.49,280.0,28.3,231,2065,21.7,1.7,0.005,6.11,0,0,1.2187279151943464,34.88,28.3,0.38509739027936174,41.0,151.0,1834.0,1891.2857142857142,0.02671755723734048,65.57142857142857,-0.0218377765172999,0.0,0,0,light,optimal,12,False,4,21.0,6.04,6.03,6.11,0.0,0.0,0.004,0.0068,0.001,-0.0268377765172999,3.912023005428146,1,1
2024-12-05,94.0,32.66,0.0,28.3,-94,1971,22.7,15.6,0.005,6.11,0,0,1.1540636042402825,34.13666666666667,28.3,1.3355273615067964,49.0,151.0,2065.0,1913.857142857143,0.04552058109175759,57.42857142857143,-0.05305885763989582,0.0,0,1,heavy,optimal,12,False,4,20.0,6.04,6.02,6.11,0.0,0.0,0.004,0.0068,0.001,-0.058058857639895815,4.553876891600541,1,3
2024-12-06,71.0,34.24,0.0,28.3,-71,1900,25.2,1.0,0.005,6.11,0,0,1.2098939929328623,33.796666666666674,28.3,0.9922869208718338,94.0,115.0,1971.0,1942.7142857142858,0.0360223236752804,51.142857142857146,0.048377219840783914,0.0,0,0,light,high,12,False,4,19.0,6.04,6.02,6.11,0.0,0.0,0.004,0.0068,0.001,0.043377219840783916,4.276666119016055,2,1
2024-12-07,24.0,33.67,0.0,28.3,-24,1876,27.2,0.0,0.005,6.11,0,0,1.1897526501766784,33.52333333333334,28.3,0.800145820043637,71.0,1.0,1900.0,1928.2857142857142,0.012631578940720221,54.42857142857143,-0.016647196261682207,0.0,0,0,no rain,high,12,True,4,18.0,6.04,6.02,6.11,0.0,0.0,0.004,0.0068,0.001,-0.021647196261682208,3.2188758248682006,2,0
2024-12-08,0.0,,0.0,28.3,0,1876,23.2,0.5,0.005,6.12,0,1,,33.95500000000001,28.3,,24.0,0.0,1876.0,1913.857142857143,0.0,54.42857142857143,0.0,0.0,0,0,light,optimal,12,True,4,17.0,6.04,6.02,6.113333333333333,0.0016366612111291534,0.0016366612111291534,0.004,0.0068,0.001,-0.005,0.0,1,1
2024-12-09,83.0,34.2,0.0,28.3,-83,1793,23.9,6.8,0.005,6.12,0,0,1.2084805653710249,33.93500000000001,28.3,,0.0,102.0,1876.0,1902.142857142857,0.04424307033888962,51.714285714285715,0.01574101574101583,0.0,1,0,moderate,optimal,12,False,4,16.0,6.04,6.02,6.116666666666667,0.0,0.0,0.004,0.0068,0.001,0.010741015741015828,4.430816798843313,1,2
2024-12-10,141.0,34.79,0.0,28.3,-141,1652,23.8,18.35,0.005,6.12,0,0,1.2293286219081272,34.495000000000005,28.3,,83.0,41.0,1793.0,1876.142857142857,0.07863915221492518,66.0,0.017251461988303962,0.0,0,1,heavy,optimal,12,False,4,15.0,6.05,6.02,6.12,0.0,0.0,0.004,0.0068,0.001,0.012251461988303961,4.955827057601261,1,3
2024-12-11,25.0,35.63,280.0,28.3,255,1907,23.0,18.35,0.005,6.12,0,0,1.259010600706714,34.87333333333334,28.3,0.7186329614854149,141.0,49.0,1652.0,1853.5714285714287,0.015133171903672414,62.57142857142857,0.02414486921529191,0.0,0,1,heavy,optimal,12,False,4,14.0,6.05,6.02,6.12,0.0,0.0,0.004,0.0068,0.001,0.019144869215291908,3.258096538021482,1,3
2024-12-12,82.0,35.41,0.0,28.3,-82,1825,23.5,18.35,0.005,6.12,0,0,1.2512367491166076,35.27666666666667,28.3,0.43558389930448393,25.0,94.0,1907.0,1832.7142857142858,0.04299947559360279,60.857142857142854,-0.006174571989896349,0.0,0,1,heavy,optimal,12,False,4,13.0,6.05,6.02,6.12,0.0,0.0,0.004,0.0068,0.001,-0.01117457198989635,4.418840607796598,1,3
2024-12-13,56.0,34.45,0.0,28.3,-56,1769,24.0,18.35,0.005,6.12,0,0,1.2173144876325088,35.16333333333334,28.3,0.6274817394421106,82.0,71.0,1825.0,1814.0,0.030684931490035653,58.714285714285715,-0.02711098559728875,0.0,0,1,heavy,optimal,12,False,4,12.0,6.05,6.02,6.12,0.0,0.0,0.004,0.0068,0.001,-0.03211098559728875,4.04305126783455,1,3
2024-12-14,21.0,35.7,280.0,28.3,259,2028,21.7,29.9,0.005,6.12,0,0,1.2614840989399294,35.186666666666675,28.3,0.6542425645991684,56.0,24.0,1769.0,1835.7142857142858,0.011871113616805476,58.285714285714285,0.036284470246734424,0.0,0,1,heavy,optimal,12,True,4,11.0,6.05,6.02,6.12,0.0,0.0,0.004,0.0068,0.001,0.031284470246734426,3.091042453358316,1,3
